hr_id,Day,Hour,Activity
HR02,Wed,09:00,Email
HR02,Wed,10:00,Focus
HR02,Wed,11:00,Meeting
HR02,Wed,12:00,Break
HR02,Wed,13:00,Project
HR02,Wed,14:00,Project
HR02,Wed,15:00,Meeting
HR02,Wed,16:00,Project
HR02,Thu,08:00,Meeting
HR02,Thu,09:00,Focus
HR02,Thu,10:00,Email
HR02,Thu,11:00,Project
HR02,Thu,12:00,Break
HR02,Thu,13:00,Email
HR02,Thu,14:00,Focus
HR02,Thu,15:00,Meeting
HR02,Thu,16:00,Email
HR02,Fri,08:00,Project
HR02,Fri,09:00,Meeting
HR02,Fri,10:00,Meeting
HR02,Fri,11:00,Focus
HR02,Fri,12:00,Break
HR02,Fri,13:00,Focus
HR02,Fri,14:00,Meeting
HR02,Fri,15:00,Email
HR02,Fri,16:00,Meeting
HR03,Mon,08:00,Email
HR03,Mon,09:00,Email
HR03,Mon,10:00,Admin
HR03,Mon,11:00,Admin
HR03,Mon,12:00,Break
HR03,Mon,13:00,Meeting
HR03,Mon,14:00,Meeting
HR03,Mon,15:00,Project
HR03,Mon,16:00,Meeting
HR03,Tue,08:00,Email
HR03,Tue,09:00,Email
HR03,Tue,10:00,Admin
HR03,Tue,11:00,Meeting
HR03,Tue,12:00,Break
HR03,Tue,13:00,Focus
HR03,Tue,14:00,Admin
HR03,Tue,15:00,Email
HR03,Tue,16:00,Admin
HR03,Wed,08:00,Email
HR03,Wed,09:00,Focus
HR03,Wed,10:00,Project
HR03,Wed,11:00,Meeting
HR03,Wed,12:00,Break
HR03,Wed,13:00,Email
HR03,Wed,14:00,Email
HR03,Wed,15:00,Admin
HR03,Wed,16:00,Email
HR03,Thu,08:00,Email
HR03,Thu,09:00,Meeting
HR03,Thu,10:00,Admin
HR03,Thu,11:00,Project
HR03,Thu,12:00,Break
HR03,Thu,13:00,Email
HR03,Thu,14:00,Meeting
HR03,Thu,15:00,Email
HR03,Thu,16:00,Admin
HR03,Fri,08:00,Meeting
HR03,Fri,09:00,Meeting
HR03,Fri,10:00,Focus
HR03,Fri,11:00,Focus
HR03,Fri,12:00,Break
HR03,Fri,13:00,Meeting
HR03,Fri,14:00,Meeting
HR03,Fri,15:00,Meeting
HR03,Fri,16:00,Email
HR04,Mon,08:00,Focus
HR04,Mon,09:00,Project
HR04,Mon,10:00,Email
HR04,Mon,11:00,Email
HR04,Mon,12:00,Break
HR04,Mon,13:00,Focus
HR04,Mon,14:00,Meeting
HR04,Mon,15:00,Focus
HR04,Mon,16:00,Focus
HR04,Tue,08:00,Meeting
HR04,Tue,09:00,Project
HR04,Tue,10:00,Meeting
HR04,Tue,11:00,Meeting
HR04,Tue,12:00,Break
HR04,Tue,13:00,Meeting
HR04,Tue,14:00,Email
HR04,Tue,15:00,Meeting
HR04,Tue,16:00,Meeting
HR04,Wed,08:00,Focus
HR04,Wed,09:00,Email
HR04,Wed,10:00,Focus
HR04,Wed,11:00,Meeting
HR04,Wed,12:00,Break
HR04,Wed,13:00,Project
HR04,Wed,14:00,Project
HR04,Wed,15:00,Focus
HR04,Wed,16:00,Project
HR04,Thu,08:00,Meeting
HR04,Thu,09:00,Meeting
HR04,Thu,10:00,Project
HR04,Thu,11:00,Focus
HR04,Thu,12:00,Break
HR04,Thu,13:00,Focus
HR04,Thu,14:00,Project
HR04,Thu,15:00,Focus
HR04,Thu,16:00,Focus
HR04,Fri,08:00,Meeting
HR04,Fri,09:00,Meeting
HR04,Fri,10:00,Admin
HR04,Fri,11:00,Meeting
HR04,Fri,12:00,Break
HR04,Fri,13:00,Project
HR04,Fri,14:00,Focus
HR04,Fri,15:00,Project
HR04,Fri,16:00,Focus
HR05,Mon,08:00,Email
HR05,Mon,09:00,Email
HR05,Mon,10:00,Email
HR05,Mon,11:00,Project
HR05,Mon,12:00,Break
HR05,Mon,13:00,Admin
HR05,Mon,14:00,Focus
HR05,Mon,15:00,Email
HR05,Mon,16:00,Admin
HR05,Tue,08:00,Meeting
HR05,Tue,09:00,Email
HR05,Tue,10:00,Email
HR05,Tue,11:00,Focus
HR05,Tue,12:00,Break
HR05,Tue,13:00,Focus
HR05,Tue,14:00,Admin
HR05,Tue,15:00,Meeting
HR05,Tue,16:00,Project
HR05,Wed,08:00,Admin
HR05,Wed,09:00,Email
HR05,Wed,10:00,Email
HR05,Wed,11:00,Project
HR05,Wed,12:00,Break
HR05,Wed,13:00,Admin
HR05,Wed,14:00,Meeting
HR05,Wed,15:00,Meeting
HR05,Wed,16:00,Focus
HR05,Thu,08:00,Meeting
HR05,Thu,09:00,Meeting
HR05,Thu,10:00,Project
HR05,Thu,11:00,Meeting
HR05,Thu,12:00,Break
HR05,Thu,13:00,Project
HR05,Thu,14:00,Admin
HR05,Thu,15:00,Email
HR05,Thu,16:00,Project
HR05,Fri,08:00,Email
HR05,Fri,09:00,Email
HR05,Fri,10:00,Email
HR05,Fri,11:00,Meeting
HR05,Fri,12:00,Break
HR05,Fri,13:00,Email
HR05,Fri,14:00,Focus
HR05,Fri,15:00,Focus
HR05,Fri,16:00,Project
